attribute_count,key_gen_time_ms,sign_time_ms,verify_time_ms,proof_gen_time_ms,proof_verify_time_ms,signature_size_bytes,proof_size_bytes,sk_size_bytes,pk_size_bytes
1,31.23564439999882,56.08365286667549,975.507777866676,76.95984453333342,1021.2049750666665,80,276,32,96
2,31.18818046667305,64.06325273332338,977.1459390000094,96.3651693999888,1023.1569609333368,80,308,32,96
4,35.72439726666895,84.72627226668313,1068.2026915333306,129.93121099998461,1144.0265556000213,80,340,32,96
8,31.00203593333693,115.6111833999906,1032.5330556000001,163.75296393331004,1070.0798805999966,80,404,32,96
10,31.06905839999096,136.93929180000546,1042.0356667333408,189.64138039998488,1092.5861500000262,80,436,32,96
16,31.29809719999533,185.4060555333414,1089.893763933325,268.2790888000075,1156.0527943999962,80,532,32,96
32,34.243455466670035,321.34447506666675,1286.1145081999969,470.24245840000276,1281.0819082666587,80,788,32,96
64,31.87928613334255,608.0865805999869,1520.7876056666767,876.6467999999956,1550.5158944666846,80,1300,32,96
128,34.472875133337766,1120.003288933329,2037.2053361333126,1702.8230137333367,2094.434850000016,80,2324,32,96
